,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,engine-type,num-of-cylinders,fuel-system
1bbl,,,,,,,,,,11.0
2bbl,,,,,,,,,,66.0
4bbl,,,,,,,,,,3.0
4wd,,,,,,9.0,,,,
alfa-romero,3.0,,,,,,,,,
audi,7.0,,,,,,,,,
bmw,8.0,,,,,,,,,
chevrolet,3.0,,,,,,,,,
convertible,,,,,6.0,,,,,
diesel,,20.0,,,,,,,,
dodge,9.0,,,,,,,,,
dohc,,,,,,,,12.0,,
dohcv,,,,,,,,1.0,,
eight,,,,,,,,,5.0,
five,,,,,,,,,11.0,
four,,,,114.0,,,,,159.0,
front,,,,,,,202.0,,,
fwd,,,,,,120.0,,,,
gas,,185.0,,,,,,,,
hardtop,,,,,8.0,,,,,
hatchback,,,,,70.0,,,,,
honda,13.0,,,,,,,,,
idi,,,,,,,,,,20.0
isuzu,4.0,,,,,,,,,
jaguar,3.0,,,,,,,,,
l,,,,,,,,12.0,,
mazda,17.0,,,,,,,,,
mercedes-benz,8.0,,,,,,,,,
mercury,1.0,,,,,,,,,
mfi,,,,,,,,,,1.0
mitsubishi,13.0,,,,,,,,,
mpfi,,,,,,,,,,94.0
nissan,18.0,,,,,,,,,
ohc,,,,,,,,148.0,,
ohcf,,,,,,,,15.0,,
ohcv,,,,,,,,13.0,,
peugot,11.0,,,,,,,,,
plymouth,7.0,,,,,,,,,
porsche,5.0,,,,,,,,,
rear,,,,,,,3.0,,,
renault,2.0,,,,,,,,,
rotor,,,,,,,,4.0,,
rwd,,,,,,76.0,,,,
saab,6.0,,,,,,,,,
sedan,,,,,96.0,,,,,
six,,,,,,,,,24.0,
spdi,,,,,,,,,,9.0
spfi,,,,,,,,,,1.0
std,,,168.0,,,,,,,
subaru,12.0,,,,,,,,,
three,,,,,,,,,1.0,
toyota,32.0,,,,,,,,,
turbo,,,37.0,,,,,,,
twelve,,,,,,,,,1.0,
two,,,,89.0,,,,,4.0,
volkswagen,12.0,,,,,,,,,
volvo,11.0,,,,,,,,,
wagon,,,,,25.0,,,,,
